m_phi,width_central,width_lower,width_upper
1.6852299546352716,2.7916813952907226e-08,8.888763296609772e-09,5.754542301864304e-08
1.6881943016134133,2.961350560951047e-08,9.573620388555973e-09,6.067680484163126e-08
1.6911534525287764,3.15717649214054e-08,1.0169753333470621e-08,6.478231975371773e-08
1.6941074346097416,3.3621805495032586e-08,1.087373894561781e-08,6.887883377611167e-08
1.697056274847714,3.56417413662812e-08,1.1499374953948195e-08,7.308656536554367e-08
1.7,3.779458466438538e-08,1.2267291217358443e-08,7.731668686342443e-08
1.70293863659264,4.005544621489158e-08,1.3015073769374806e-08,8.190672451301735e-08
1.705872210923198,4.1891581226187394e-08,1.3574656565746202e-08,8.575428821475451e-08
1.7088007490635062,4.448207953997717e-08,1.446421199756409e-08,9.093134715165618e-08
1.711724276862369,4.673974967674962e-08,1.5242909284433654e-08,9.543488954098879e-08
1.7146428199482247,4.867401716171406e-08,1.5809213364395627e-08,9.954597973429685e-08
1.7175564037317668,5.1157120043013926e-08,1.6729112936044496e-08,1.043404498387576e-07
1.7204650534085253,5.35471487986957e-08,1.7422829736141632e-08,1.0943497179036112e-07
1.7233687939614086,5.5890375497643937e-08,1.8240678178185617e-08,1.1408509578547464e-07
1.7262676501632068,5.8100692621515414e-08,1.8998424865872732e-08,1.1850594978310138e-07
1.7291616465790582,6.058279982696493e-08,1.9932801000014214e-08,1.2326271150955593e-07
1.7320508075688772,6.26410520856497e-08,2.036535033414648e-08,1.2806139729577004e-07
1.7349351572897473,6.517625795200891e-08,2.1265804305880456e-08,1.3305337994455994e-07
1.7378147196982767,6.720796024324713e-08,2.2185451813723394e-08,1.3656139806073148e-07
1.7406895185529212,6.910300338016331e-08,2.2681242611858538e-08,1.4073457541693798e-07
1.7435595774162693,7.146192598297427e-08,2.3464130804753347e-08,1.455172326852221e-07
1.746424919657298,7.366121481446877e-08,2.420008300456436e-08,1.4996119466180433e-07
1.7492855684535902,7.53387828025748e-08,2.4849848358662124e-08,1.5313124600224516e-07
1.7521415467935233,7.740436709051776e-08,2.5504206114109973e-08,1.573966314503296e-07
1.7549928774784245,7.915313563235459e-08,2.6114881679555943e-08,1.608670482452242e-07
1.7578395831246945,8.086048462658107e-08,2.668939311395779e-08,1.6430916882654157e-07
1.760681686165901,8.251697740159454e-08,2.7274469229687844e-08,1.6758013765762134e-07
1.7635192088548397,8.403980509779053e-08,2.780071386000511e-08,1.706160303131626e-07
1.7663521732655694,8.54492520660374e-08,2.8287048625580398e-08,1.7342772118863035e-07
1.7691806012954132,8.6749117181166e-08,2.8741982039025492e-08,1.7600496562221838e-07
1.772004514666935,8.792794572200375e-08,2.9157651827757128e-08,1.7833460107801538e-07
1.7748239349298849,8.8988601632417e-08,2.9534653096594322e-08,1.8042331489976877e-07
1.7776388834631178,8.993045953512754e-08,2.9872714781481624e-08,1.8226999700599074e-07
1.7804493814764855,9.074933069370862e-08,3.017017707893281e-08,1.8386682133317303e-07
1.783255450012701,9.144460181150803e-08,3.042578907604592e-08,1.8521512866747374e-07
1.786057109949175,9.201423492678741e-08,3.0638260243879615e-08,1.8631229759480324e-07
1.7888543819998317,9.245930844688376e-08,3.080893850083362e-08,1.871580687221175e-07
1.7916472867168918,9.277569396262537e-08,3.0936764102590273e-08,1.8774330541497956e-07
1.794435844492636,9.296637633812127e-08,3.102249587162323e-08,1.8807463008910146e-07
1.797220075561143,9.303364132451195e-08,3.106718443625526e-08,1.8815595763206142e-07
1.8,9.297935070465853e-08,3.107071893441201e-08,1.8799285585359175e-07
1.8027756377319946,9.280839990348559e-08,3.103426110058289e-08,1.875963865058793e-07
